order_id,product_id,quantity,unit_price,line_total
15743304,29,2,1.88,3.76
15743671,1,3,1.64,4.92
15743671,7,0,7.30,0.00
15743671,8,0,0.68,0.00
15743671,13,3,2.27,6.81
15743671,16,2,3.24,6.48
15767211,8,0,0.68,0.00
15767211,12,3,4.90,14.70
15771392,21,1,8.46,8.46
15776213,6,1,2.73,2.73
15776213,28,1,6.70,6.70
15778565,7,1,7.30,7.30
15778565,15,3,2.30,6.90
15778565,22,3,1.03,3.09
15793252,13,4,2.27,9.08
15793252,16,1,3.24,3.24
15823045,4,3,5.39,16.17
15823045,5,3,4.66,13.98
15823045,26,2,0.87,1.74
15823045,27,3,2.22,6.66
15854487,24,1,1.32,1.32
15870245,19,5,1.36,6.80
15872001,9,5,4.26,21.30
15872001,12,5,4.90,24.50
15872001,16,4,3.24,12.96
15872001,23,1,6.41,6.41
15872946,16,5,3.24,16.20
15872946,18,2,4.06,8.12
15872946,23,4,6.41,25.64
15875007,1,4,1.64,6.56
15875007,17,5,5.35,26.75
15875007,25,1,1.31,1.31
15875007,28,3,6.70,20.10
15876145,23,2,6.41,12.82
15876145,27,3,2.22,6.66
15896539,22,2,1.03,2.06
15896539,25,1,1.31,1.31
15896539,26,3,0.87,2.61
15896539,27,4,2.22,8.88
15899569,17,2,5.35,10.70
15899569,18,1,4.06,4.06
15899569,24,4,1.32,5.28
15899569,28,4,6.70,26.80
15900177,5,5,4.66,23.30
15900177,17,5,5.35,26.75
15900177,22,3,1.03,3.09
15901151,23,4,6.41,25.64
15903379,4,1,5.39,5.39
15903379,13,1,2.27,2.27
15903379,16,4,3.24,12.96
15903379,21,5,8.46,42.30
15903379,23,1,6.41,6.41
15912160,27,5,2.22,11.10
15914185,3,2,3.15,6.30
15953719,7,3,7.30,21.90
15953719,24,1,1.32,1.32
15976619,1,3,1.64,4.92
15976619,12,5,4.90,24.50
15976619,15,2,2.30,4.60
15976619,29,1,1.88,1.88
15980688,17,2,5.35,10.70
15980688,30,3,2.91,8.73
15995335,9,5,4.26,21.30
15995335,24,3,1.32,3.96
16000704,2,1,9.28,9.28
16000704,7,2,7.30,14.60
16000704,24,4,1.32,5.28
16006879,9,5,4.26,21.30
16006879,12,2,4.90,9.80
16006879,16,3,3.24,9.72
16006879,17,3,5.35,16.05
16028259,3,2,3.15,6.30
16028259,25,1,1.31,1.31
16032956,28,1,6.70,6.70
16035197,15,0,2.30,0.00
16035197,20,2,6.14,12.28
16035197,22,3,1.03,3.09
16056563,8,4,0.68,2.72
16123337,2,2,9.28,18.56
16123337,8,4,0.68,2.72
16123337,15,3,2.30,6.90
16123337,19,1,1.36,1.36
16123337,23,5,6.41,32.05
16129089,16,1,3.24,3.24
16129089,24,4,1.32,5.28
16129089,29,5,1.88,9.40
16142831,18,1,4.06,4.06
16142831,25,3,1.31,3.93
16145578,1,4,1.64,6.56
16145578,9,1,4.26,4.26
16146648,19,1,1.36,1.36
16146648,26,2,0.87,1.74
16155639,4,5,5.39,26.95
16167124,14,4,8.46,33.84
16167124,17,1,5.35,5.35
16167124,30,1,2.91,2.91
16171634,1,1,1.64,1.64
16171634,4,5,5.39,26.95
16171634,16,5,3.24,16.20
16171634,17,3,5.35,16.05
16171634,20,4,6.14,24.56
16176933,10,4,4.26,17.04
16176933,12,4,4.90,19.60
16176933,25,5,1.31,6.55
16176933,27,1,2.22,2.22
16184733,1,5,1.64,8.20
16184733,7,2,7.30,14.60
16184733,12,5,4.90,24.50
16184733,13,5,2.27,11.35
16184733,29,5,1.88,9.40
16186237,4,4,5.39,21.56
16186237,7,0,7.30,0.00
16186237,20,1,6.14,6.14
16186237,26,5,0.87,4.35
16187271,5,2,4.66,9.32
16187271,7,0,7.30,0.00
16187271,19,4,1.36,5.44
16187271,20,3,6.14,18.42
16194806,17,3,5.35,16.05
16194806,25,2,1.31,2.62
16194806,28,3,6.70,20.10
16194806,30,1,2.91,2.91
16216019,14,0,8.46,0.00
16216019,19,0,1.36,0.00
16223616,9,5,4.26,21.30
16223616,14,3,8.46,25.38
16223616,19,5,1.36,6.80
16240174,3,5,3.15,15.75
16240174,5,3,4.66,13.98
16240174,8,2,0.68,1.36
16240174,22,5,1.03,5.15
16240174,25,3,1.31,3.93
16260567,5,1,4.66,4.66
16260567,12,5,4.90,24.50
16260567,15,0,2.30,0.00
16263833,26,3,0.87,2.61
16278837,6,2,2.73,5.46
16278837,17,4,5.35,21.40
16284393,5,5,4.66,23.30
16284393,20,2,6.14,12.28
16284393,22,3,1.03,3.09
16284393,25,2,1.31,2.62
16284393,27,5,2.22,11.10
16286830,13,4,2.27,9.08
16286830,26,4,0.87,3.48
16300270,8,5,0.68,3.40
16300270,17,2,5.35,10.70
16300270,26,1,0.87,0.87
16300270,27,4,2.22,8.88
16300270,29,3,1.88,5.64
16307816,3,1,3.15,3.15
16307816,10,3,4.26,12.78
16307816,14,4,8.46,33.84
16307816,19,5,1.36,6.80
16307816,21,4,8.46,33.84
16314032,11,2,2.16,4.32
16320502,3,4,3.15,12.60
16320502,30,1,2.91,2.91
16320672,12,3,4.90,14.70
16320672,14,3,8.46,25.38
16320672,15,3,2.30,6.90
16320672,25,5,1.31,6.55
16367807,1,3,1.64,4.92
16367807,2,4,9.28,37.12
16372595,3,2,3.15,6.30
16373574,7,1,7.30,7.30
16373574,11,5,2.16,10.80
16373574,20,3,6.14,18.42
16373574,21,4,8.46,33.84
16373574,24,5,1.32,6.60
16421876,11,2,2.16,4.32
16421876,12,2,4.90,9.80
16421876,19,4,1.36,5.44
16421876,20,3,6.14,18.42
16421876,23,3,6.41,19.23
16424077,8,4,0.68,2.72
16424077,17,4,5.35,21.40
16424077,18,4,4.06,16.24
16424077,21,4,8.46,33.84
16426416,2,4,9.28,37.12
16426416,5,3,4.66,13.98
16426416,6,2,2.73,5.46
16426416,14,1,8.46,8.46
16426416,16,3,3.24,9.72
16455882,28,5,6.70,33.50
16479091,21,1,8.46,8.46
16479091,26,2,0.87,1.74
16485276,1,1,1.64,1.64
16485276,4,4,5.39,21.56
16485276,5,5,4.66,23.30
16485276,9,5,4.26,21.30
16492457,6,3,2.73,8.19
16492457,9,4,4.26,17.04
16492457,11,1,2.16,2.16
16492457,21,3,8.46,25.38
16492457,30,5,2.91,14.55
16495659,4,1,5.39,5.39
16495659,14,1,8.46,8.46
16495659,19,3,1.36,4.08
16495659,29,1,1.88,1.88
16517488,9,2,4.26,8.52
16517488,12,4,4.90,19.60
16517488,24,4,1.32,5.28
16517488,27,4,2.22,8.88
16517488,28,2,6.70,13.40
16518453,15,0,2.30,0.00
16527031,19,1,1.36,1.36
16527031,28,3,6.70,20.10
16532154,26,0,0.87,0.00
16532154,29,2,1.88,3.76
16534049,25,4,1.31,5.24
16557415,14,0,8.46,0.00
16557415,22,4,1.03,4.12
16557415,23,2,6.41,12.82
16573100,16,1,3.24,3.24
16574462,29,3,1.88,5.64
16586989,19,0,1.36,0.00
16586989,25,1,1.31,1.31
16596029,8,2,0.68,1.36
16596029,21,5,8.46,42.30
16596029,27,4,2.22,8.88
16596029,29,2,1.88,3.76
16610238,2,2,9.28,18.56
16610238,13,1,2.27,2.27
16610238,27,4,2.22,8.88
16612171,1,2,1.64,3.28
16612171,3,4,3.15,12.60
16612551,8,1,0.68,0.68
16628583,6,5,2.73,13.65
16628583,11,2,2.16,4.32
16631887,2,1,9.28,9.28
16633485,13,2,2.27,4.54
16633485,16,1,3.24,3.24
16638487,28,3,6.70,20.10
16661710,3,5,3.15,15.75
16661710,26,0,0.87,0.00
16669395,11,1,2.16,2.16
16669395,18,1,4.06,4.06
16669395,24,1,1.32,1.32
16677260,2,3,9.28,27.84
16677260,10,4,4.26,17.04
16677260,19,4,1.36,5.44
16677260,21,1,8.46,8.46
16677260,23,5,6.41,32.05
16678119,14,4,8.46,33.84
16678119,16,2,3.24,6.48
16678119,22,1,1.03,1.03
16697805,19,3,1.36,4.08
16697805,25,1,1.31,1.31
16698122,3,5,3.15,15.75
16698122,17,3,5.35,16.05
16698122,21,1,8.46,8.46
16708702,8,4,0.68,2.72
16712287,2,4,9.28,37.12
16712287,13,3,2.27,6.81
16716636,5,5,4.66,23.30
16716636,11,5,2.16,10.80
16727771,15,0,2.30,0.00
16729858,19,4,1.36,5.44
16729858,21,1,8.46,8.46
16729858,24,1,1.32,1.32
16741699,15,0,2.30,0.00
16741699,19,5,1.36,6.80
16741699,27,1,2.22,2.22
16756485,1,1,1.64,1.64
16756485,20,1,6.14,6.14
16756485,26,4,0.87,3.48
16756485,29,2,1.88,3.76
16764784,11,5,2.16,10.80
16764784,18,2,4.06,8.12
16772293,18,2,4.06,8.12
16776857,13,4,2.27,9.08
16782239,2,2,9.28,18.56
16782239,7,3,7.30,21.90
16782239,11,2,2.16,4.32
16782239,13,4,2.27,9.08
16782239,26,4,0.87,3.48
16783995,3,2,3.15,6.30
16783995,7,2,7.30,14.60
16783995,27,5,2.22,11.10
16787419,17,2,5.35,10.70
16795413,6,3,2.73,8.19
16795413,12,1,4.90,4.90
16795413,24,1,1.32,1.32
16827635,1,5,1.64,8.20
16827635,2,1,9.28,9.28
16827635,6,1,2.73,2.73
16827635,8,4,0.68,2.72
16828383,14,5,8.46,42.30
16840518,2,4,9.28,37.12
16840518,4,4,5.39,21.56
16840518,8,1,0.68,0.68
16840518,21,3,8.46,25.38
16840518,26,1,0.87,0.87
16849595,3,2,3.15,6.30
16849595,7,3,7.30,21.90
16849595,8,4,0.68,2.72
16849595,9,4,4.26,17.04
16849595,18,5,4.06,20.30
16873686,3,4,3.15,12.60
16873686,6,5,2.73,13.65
16873686,12,1,4.90,4.90
16873686,21,2,8.46,16.92
16883431,2,5,9.28,46.40
16883431,10,3,4.26,12.78
16883431,12,5,4.90,24.50
16883431,30,1,2.91,2.91
16887405,14,5,8.46,42.30
16887448,30,2,2.91,5.82
16889676,3,4,3.15,12.60
16896424,6,3,2.73,8.19
16900943,2,1,9.28,9.28
16900943,7,1,7.30,7.30
16900943,10,1,4.26,4.26
16900943,20,3,6.14,18.42
16920941,9,3,4.26,12.78
16920941,12,5,4.90,24.50
16924373,2,4,9.28,37.12
16925280,3,4,3.15,12.60
16925280,5,3,4.66,13.98
16925280,13,2,2.27,4.54
16925280,25,5,1.31,6.55
16928707,23,1,6.41,6.41
16928707,30,3,2.91,8.73
16953093,3,1,3.15,3.15
16953093,4,4,5.39,21.56
16953093,19,5,1.36,6.80
16953093,22,1,1.03,1.03
16965175,1,2,1.64,3.28
16965175,12,4,4.90,19.60
17013842,8,2,0.68,1.36
17013842,17,4,5.35,21.40
17017024,5,5,4.66,23.30
17017024,21,1,8.46,8.46
17017024,22,3,1.03,3.09
17017024,25,3,1.31,3.93
17040714,22,5,1.03,5.15
17050923,4,4,5.39,21.56
17050923,7,0,7.30,0.00
17050923,27,4,2.22,8.88
17052477,13,3,2.27,6.81
17052477,14,2,8.46,16.92
17052477,17,4,5.35,21.40
17052477,30,5,2.91,14.55
17074556,11,1,2.16,2.16
17074556,18,4,4.06,16.24
17077173,12,1,4.90,4.90
17077173,27,3,2.22,6.66
17077173,30,4,2.91,11.64
17083697,5,3,4.66,13.98
17083697,14,2,8.46,16.92
17083697,25,4,1.31,5.24
17083697,28,4,6.70,26.80
17103247,4,3,5.39,16.17
17104304,12,2,4.90,9.80
17104304,18,2,4.06,8.12
17104304,20,3,6.14,18.42
17104304,21,2,8.46,16.92
17122973,21,2,8.46,16.92
17122973,23,5,6.41,32.05
17122973,26,2,0.87,1.74
17153292,11,2,2.16,4.32
17153292,23,1,6.41,6.41
17159031,6,2,2.73,5.46
17159031,22,2,1.03,2.06
17162722,2,2,9.28,18.56
17162722,14,0,8.46,0.00
17162722,15,0,2.30,0.00
17162722,30,1,2.91,2.91
17168105,9,5,4.26,21.30
17168105,11,1,2.16,2.16
17168105,14,4,8.46,33.84
17168105,15,2,2.30,4.60
17168105,25,1,1.31,1.31
17172568,8,4,0.68,2.72
17172568,16,3,3.24,9.72
17172568,18,3,4.06,12.18
17176181,5,5,4.66,23.30
17176181,22,4,1.03,4.12
17191218,7,1,7.30,7.30
17191218,14,5,8.46,42.30
17191218,19,2,1.36,2.72
17251633,16,2,3.24,6.48
17262963,1,2,1.64,3.28
17262963,27,1,2.22,2.22
17262963,29,1,1.88,1.88
17266653,14,4,8.46,33.84
17274944,8,2,0.68,1.36
17274944,17,3,5.35,16.05
17274944,28,3,6.70,20.10
17282146,16,5,3.24,16.20
17282146,29,3,1.88,5.64
17282201,13,1,2.27,2.27
17282201,18,4,4.06,16.24
17282201,19,5,1.36,6.80
17286205,10,4,4.26,17.04
17286205,16,2,3.24,6.48
17286205,21,1,8.46,8.46
17286804,3,5,3.15,15.75
17300020,20,3,6.14,18.42
17327457,8,3,0.68,2.04
17329660,17,0,5.35,0.00
17332172,4,2,5.39,10.78
17332172,5,5,4.66,23.30
17332172,8,4,0.68,2.72
17332172,26,5,0.87,4.35
17332952,30,1,2.91,2.91
17333698,25,5,1.31,6.55
17359994,12,4,4.90,19.60
17377041,8,2,0.68,1.36
17377041,11,3,2.16,6.48
17377041,19,2,1.36,2.72
17377041,25,3,1.31,3.93
17385402,15,0,2.30,0.00
17385402,16,1,3.24,3.24
17385402,18,1,4.06,4.06
17395557,2,3,9.28,27.84
17395557,13,1,2.27,2.27
17395557,22,3,1.03,3.09
17395557,24,1,1.32,1.32
17395557,28,2,6.70,13.40
17405474,11,1,2.16,2.16
17405474,13,4,2.27,9.08
17405474,20,2,6.14,12.28
17405947,3,5,3.15,15.75
17405947,15,5,2.30,11.50
17405947,21,4,8.46,33.84
17405947,23,4,6.41,25.64
17411962,9,4,4.26,17.04
17422559,7,4,7.30,29.20
17422559,9,1,4.26,4.26
17422559,17,4,5.35,21.40
17441054,6,2,2.73,5.46
17441054,13,2,2.27,4.54
17441054,19,1,1.36,1.36
17441054,20,3,6.14,18.42
17441054,26,5,0.87,4.35
17441072,4,2,5.39,10.78
17441072,5,3,4.66,13.98
17441072,18,5,4.06,20.30
17448407,16,2,3.24,6.48
17449516,6,2,2.73,5.46
17449516,8,5,0.68,3.40
17449516,13,5,2.27,11.35
17449516,18,1,4.06,4.06
17462735,1,2,1.64,3.28
17462735,20,4,6.14,24.56
17462735,26,4,0.87,3.48
17462735,27,4,2.22,8.88
17464327,11,5,2.16,10.80
17464327,18,1,4.06,4.06
17468819,11,4,2.16,8.64
17468819,25,5,1.31,6.55
17468819,30,2,2.91,5.82
17471681,2,5,9.28,46.40
17471681,7,2,7.30,14.60
17471681,10,4,4.26,17.04
17471790,25,2,1.31,2.62
17476327,15,4,2.30,9.20
17476327,16,3,3.24,9.72
17476327,27,3,2.22,6.66
17478351,3,4,3.15,12.60
17478351,23,3,6.41,19.23
17478351,24,5,1.32,6.60
17485117,5,3,4.66,13.98
17485117,13,4,2.27,9.08
17485117,14,4,8.46,33.84
17485117,29,3,1.88,5.64
17490327,4,4,5.39,21.56
17490327,6,4,2.73,10.92
17490327,7,0,7.30,0.00
17490327,12,4,4.90,19.60
17494142,7,3,7.30,21.90
17498618,3,5,3.15,15.75
17498618,7,0,7.30,0.00
17498618,21,5,8.46,42.30
17509387,27,5,2.22,11.10
17509387,30,2,2.91,5.82
17510860,4,2,5.39,10.78
17510860,13,3,2.27,6.81
17510860,25,5,1.31,6.55
17512333,4,5,5.39,26.95
17512333,22,3,1.03,3.09
17526231,11,5,2.16,10.80
17530960,7,0,7.30,0.00
17554748,10,3,4.26,12.78
17554748,13,5,2.27,11.35
17554748,19,1,1.36,1.36
17554748,21,1,8.46,8.46
17575987,19,4,1.36,5.44
17575987,21,4,8.46,33.84
17575987,27,1,2.22,2.22
17575987,28,3,6.70,20.10
17581985,8,0,0.68,0.00
17581985,11,4,2.16,8.64
17581985,12,3,4.90,14.70
17581985,16,3,3.24,9.72
17607377,1,2,1.64,3.28
17607377,3,4,3.15,12.60
17607377,25,3,1.31,3.93
17619226,1,1,1.64,1.64
17619226,7,0,7.30,0.00
17619226,13,4,2.27,9.08
17619226,29,1,1.88,1.88
17619226,30,5,2.91,14.55
17621000,4,2,5.39,10.78
17621000,29,5,1.88,9.40
17623304,17,4,5.35,21.40
17631684,2,2,9.28,18.56
17631684,7,3,7.30,21.90
17631684,10,5,4.26,21.30
17634887,3,1,3.15,3.15
17634887,25,2,1.31,2.62
17649577,2,1,9.28,9.28
17649577,3,3,3.15,9.45
17649577,4,5,5.39,26.95
17649577,14,3,8.46,25.38
17649577,22,5,1.03,5.15
17654055,10,3,4.26,12.78
17693863,5,4,4.66,18.64
17693863,28,5,6.70,33.50
17693863,29,1,1.88,1.88
17703618,8,1,0.68,0.68
17772456,7,2,7.30,14.60
17772456,20,4,6.14,24.56
17774898,7,0,7.30,0.00
17774898,8,1,0.68,0.68
17774898,13,2,2.27,4.54
17775423,14,2,8.46,16.92
17792264,18,3,4.06,12.18
17792264,19,3,1.36,4.08
17792264,25,2,1.31,2.62
17792264,27,2,2.22,4.44
17792264,29,2,1.88,3.76
17792862,7,0,7.30,0.00
17792862,9,4,4.26,17.04
17792862,10,1,4.26,4.26
17796522,2,4,9.28,37.12
17796522,6,5,2.73,13.65
17808537,7,0,7.30,0.00
17808537,10,1,4.26,4.26
17808537,19,2,1.36,2.72
17808537,28,5,6.70,33.50
17824848,26,1,0.87,0.87
17824848,27,5,2.22,11.10
17829151,4,3,5.39,16.17
17829151,5,2,4.66,9.32
17829151,14,4,8.46,33.84
17831779,4,5,5.39,26.95
17831779,7,0,7.30,0.00
17831779,9,5,4.26,21.30
17831779,26,4,0.87,3.48
17831779,29,4,1.88,7.52
17832395,10,2,4.26,8.52
17832395,11,2,2.16,4.32
17832395,15,0,2.30,0.00
17833582,22,4,1.03,4.12
17842541,5,1,4.66,4.66
17842541,11,3,2.16,6.48
17842541,30,3,2.91,8.73
17865334,25,3,1.31,3.93
17883315,4,5,5.39,26.95
17883315,13,4,2.27,9.08
17883315,24,5,1.32,6.60
17883315,28,4,6.70,26.80
17883596,5,5,4.66,23.30
17883596,12,3,4.90,14.70
17901217,6,2,2.73,5.46
17901463,6,3,2.73,8.19
17902934,7,1,7.30,7.30
17902934,13,2,2.27,4.54
17902934,20,1,6.14,6.14
17902934,23,2,6.41,12.82
17902934,29,4,1.88,7.52
17903380,1,2,1.64,3.28
17903380,5,5,4.66,23.30
17903380,13,3,2.27,6.81
17903380,22,3,1.03,3.09
17903380,23,5,6.41,32.05
17903448,8,5,0.68,3.40
17903448,17,3,5.35,16.05
17927215,12,3,4.90,14.70
17927215,26,5,0.87,4.35
17927215,29,4,1.88,7.52
17927952,11,4,2.16,8.64
17927952,14,2,8.46,16.92
17927952,20,4,6.14,24.56
17927952,22,4,1.03,4.12
17927952,27,5,2.22,11.10
17933722,10,5,4.26,21.30
17933722,12,4,4.90,19.60
17933722,22,4,1.03,4.12
17954282,3,3,3.15,9.45
17954282,4,1,5.39,5.39
17954282,18,5,4.06,20.30
17963526,10,4,4.26,17.04
17963526,11,2,2.16,4.32
17963526,15,5,2.30,11.50
17963526,16,3,3.24,9.72
17963526,24,1,1.32,1.32
17978087,1,4,1.64,6.56
17978087,3,2,3.15,6.30
17978087,7,5,7.30,36.50
17978087,9,5,4.26,21.30
17978087,17,1,5.35,5.35
17983378,4,1,5.39,5.39
18005899,2,3,9.28,27.84
18005899,5,4,4.66,18.64
18005899,7,5,7.30,36.50
18005899,22,4,1.03,4.12
18009500,3,4,3.15,12.60
18009500,9,3,4.26,12.78
18009500,24,2,1.32,2.64
18009858,5,1,4.66,4.66
18009858,6,1,2.73,2.73
18009858,11,3,2.16,6.48
18009858,28,1,6.70,6.70
18017278,15,2,2.30,4.60
18017278,19,4,1.36,5.44
18017278,27,2,2.22,4.44
18025372,2,3,9.28,27.84
18025372,23,3,6.41,19.23
18029035,5,2,4.66,9.32
18034903,3,4,3.15,12.60
18034903,4,1,5.39,5.39
18034903,25,2,1.31,2.62
18049646,18,4,4.06,16.24
18069520,5,3,4.66,13.98
18069520,10,5,4.26,21.30
18069520,18,4,4.06,16.24
18069520,19,4,1.36,5.44
18071827,4,1,5.39,5.39
18071827,11,5,2.16,10.80
18071827,21,5,8.46,42.30
18071827,24,3,1.32,3.96
18071827,28,5,6.70,33.50
18085538,2,3,9.28,27.84
18085538,6,1,2.73,2.73
18085538,10,4,4.26,17.04
18085538,24,3,1.32,3.96
18085538,25,4,1.31,5.24
18093666,5,4,4.66,18.64
18093666,27,2,2.22,4.44
18098035,2,2,9.28,18.56
18098035,19,3,1.36,4.08
18114896,23,1,6.41,6.41
18114896,27,2,2.22,4.44
18117318,8,4,0.68,2.72
18117318,12,1,4.90,4.90
18129024,13,4,2.27,9.08
18129024,29,5,1.88,9.40
18134566,26,5,0.87,4.35
18138199,4,3,5.39,16.17
18138199,7,5,7.30,36.50
18138199,30,1,2.91,2.91
18162228,29,2,1.88,3.76
18166353,6,3,2.73,8.19
18171132,13,3,2.27,6.81
18171132,15,2,2.30,4.60
18171132,26,3,0.87,2.61
18182446,6,3,2.73,8.19
18182446,19,4,1.36,5.44
18182446,20,1,6.14,6.14
18182446,25,3,1.31,3.93
18202026,12,5,4.90,24.50
18202026,29,5,1.88,9.40
18215545,16,5,3.24,16.20
18215545,21,2,8.46,16.92
18215545,28,1,6.70,6.70
18226448,6,1,2.73,2.73
18226448,7,0,7.30,0.00
18226448,11,2,2.16,4.32
18226448,30,4,2.91,11.64
18226676,11,1,2.16,2.16
18229025,1,4,1.64,6.56
18229025,8,1,0.68,0.68
18249083,1,4,1.64,6.56
18249083,12,1,4.90,4.90
18249083,21,2,8.46,16.92
18264255,11,4,2.16,8.64
18266121,18,1,4.06,4.06
18276706,20,2,6.14,12.28
18276706,27,1,2.22,2.22
18277424,8,0,0.68,0.00
18277424,23,5,6.41,32.05
18277424,26,0,0.87,0.00
18299909,15,2,2.30,4.60
18299909,22,5,1.03,5.15
18299909,23,2,6.41,12.82
18299909,26,5,0.87,4.35
18299909,29,1,1.88,1.88
18354369,4,1,5.39,5.39
18362049,22,2,1.03,2.06
18362049,29,2,1.88,3.76
18414384,22,5,1.03,5.15
18418398,15,2,2.30,4.60
18424633,3,3,3.15,9.45
18429282,2,4,9.28,37.12
18429282,15,5,2.30,11.50
18429282,17,4,5.35,21.40
18429282,25,2,1.31,2.62
18434808,11,4,2.16,8.64
18434808,12,5,4.90,24.50
18436512,28,5,6.70,33.50
18441659,9,5,4.26,21.30
18441659,10,2,4.26,8.52
18441659,14,3,8.46,25.38
18441659,16,2,3.24,6.48
18441659,25,3,1.31,3.93
18446166,2,5,9.28,46.40
18447806,22,3,1.03,3.09
18447806,23,2,6.41,12.82
18456675,2,3,9.28,27.84
18456675,9,1,4.26,4.26
18456675,10,3,4.26,12.78
18473312,17,2,5.35,10.70
18473312,20,1,6.14,6.14
18473312,27,4,2.22,8.88
18473312,29,3,1.88,5.64
18479358,22,2,1.03,2.06
18480584,15,5,2.30,11.50
18484491,1,5,1.64,8.20
18484491,8,5,0.68,3.40
18484491,10,2,4.26,8.52
18484491,11,1,2.16,2.16
18484491,29,1,1.88,1.88
18491496,4,5,5.39,26.95
18491496,6,2,2.73,5.46
18491496,23,5,6.41,32.05
18492837,1,5,1.64,8.20
18492837,15,0,2.30,0.00
18492837,26,0,0.87,0.00
18492837,28,3,6.70,20.10
18492837,29,3,1.88,5.64
18501145,4,1,5.39,5.39
18501145,5,1,4.66,4.66
18501145,10,3,4.26,12.78
18501145,23,1,6.41,6.41
18507683,1,5,1.64,8.20
18507683,8,5,0.68,3.40
18507683,10,2,4.26,8.52
18507683,24,2,1.32,2.64
18507683,29,5,1.88,9.40
18511929,8,3,0.68,2.04
18511929,10,3,4.26,12.78
18511929,13,5,2.27,11.35
18511929,15,0,2.30,0.00
18511929,19,3,1.36,4.08
18518538,8,2,0.68,1.36
18518538,22,1,1.03,1.03
18525445,15,1,2.30,2.30
18525445,28,5,6.70,33.50
18527164,4,2,5.39,10.78
18527164,7,0,7.30,0.00
18527164,11,1,2.16,2.16
18527164,29,5,1.88,9.40
18527637,7,3,7.30,21.90
18527637,24,2,1.32,2.64
18527637,28,1,6.70,6.70
18548266,6,4,2.73,10.92
18550476,7,1,7.30,7.30
18550476,13,2,2.27,4.54
18550476,20,5,6.14,30.70
18562106,10,2,4.26,8.52
18562544,3,5,3.15,15.75
18562544,11,2,2.16,4.32
18562544,17,2,5.35,10.70
18562544,20,5,6.14,30.70
18562544,24,2,1.32,2.64
18563773,14,5,8.46,42.30
18563773,20,5,6.14,30.70
18570235,6,3,2.73,8.19
18570235,15,1,2.30,2.30
18570235,21,1,8.46,8.46
18570635,9,1,4.26,4.26
18570635,23,2,6.41,12.82
18571308,11,3,2.16,6.48
18571308,30,1,2.91,2.91
18588195,15,5,2.30,11.50
18588195,30,1,2.91,2.91
18593369,18,2,4.06,8.12
18602045,3,2,3.15,6.30
18602045,16,3,3.24,9.72
18602045,29,4,1.88,7.52
18606282,12,1,4.90,4.90
18606282,14,1,8.46,8.46
18606282,20,5,6.14,30.70
18606282,28,5,6.70,33.50
18606282,30,1,2.91,2.91
18606371,3,1,3.15,3.15
18606371,16,2,3.24,6.48
18606371,17,4,5.35,21.40
18606371,23,3,6.41,19.23
18607922,10,5,4.26,21.30
18607922,15,0,2.30,0.00
18607922,18,3,4.06,12.18
18607922,30,1,2.91,2.91
18612972,16,4,3.24,12.96
18612972,17,1,5.35,5.35
18612972,18,2,4.06,8.12
18615738,3,5,3.15,15.75
18615738,15,3,2.30,6.90
18615738,18,4,4.06,16.24
18615738,21,1,8.46,8.46
18615738,26,3,0.87,2.61
18637279,6,5,2.73,13.65
18637279,15,5,2.30,11.50
18637279,18,4,4.06,16.24
18642553,10,4,4.26,17.04
18642553,14,2,8.46,16.92
18642553,26,2,0.87,1.74
18642553,27,1,2.22,2.22
18645857,2,3,9.28,27.84
18645857,12,1,4.90,4.90
18645857,16,2,3.24,6.48
18658673,15,3,2.30,6.90
18658673,16,2,3.24,6.48
18658673,19,1,1.36,1.36
18658673,21,3,8.46,25.38
18665716,12,3,4.90,14.70
18717435,6,4,2.73,10.92
18717435,15,4,2.30,9.20
18717435,17,1,5.35,5.35
18728092,10,2,4.26,8.52
18728092,13,1,2.27,2.27
18728092,17,4,5.35,21.40
18728092,18,5,4.06,20.30
18728092,19,2,1.36,2.72
18741480,16,3,3.24,9.72
18741480,18,4,4.06,16.24
18741480,20,3,6.14,18.42
18750653,1,3,1.64,4.92
18750653,8,3,0.68,2.04
18770951,14,5,8.46,42.30
18770951,19,2,1.36,2.72
18770951,23,3,6.41,19.23
18770951,26,1,0.87,0.87
18775019,1,5,1.64,8.20
18779892,29,1,1.88,1.88
18784640,19,2,1.36,2.72
18788620,14,1,8.46,8.46
18788620,21,3,8.46,25.38
18799834,24,3,1.32,3.96
18804431,12,5,4.90,24.50
18804431,16,2,3.24,6.48
18818147,9,1,4.26,4.26
18818147,10,4,4.26,17.04
18839297,14,3,8.46,25.38
18839297,17,2,5.35,10.70
18841115,10,5,4.26,21.30
18841115,12,1,4.90,4.90
18841115,23,3,6.41,19.23
18841115,26,0,0.87,0.00
18841115,28,5,6.70,33.50
18844151,3,5,3.15,15.75
18844151,16,3,3.24,9.72
18844151,20,4,6.14,24.56
18844151,28,1,6.70,6.70
18866566,5,4,4.66,18.64
18866566,13,2,2.27,4.54
18866566,16,2,3.24,6.48
18866566,29,4,1.88,7.52
18878573,10,4,4.26,17.04
18878573,12,1,4.90,4.90
18878573,21,5,8.46,42.30
18878773,19,0,1.36,0.00
18878773,22,1,1.03,1.03
18882986,2,3,9.28,27.84
18882986,12,5,4.90,24.50
18882986,22,1,1.03,1.03
18882986,27,4,2.22,8.88
18895954,1,3,1.64,4.92
18895954,25,2,1.31,2.62
