order_id,order_datetime,customer_id,total_amount,num_items
16889676,2024-02-08T15:03:56.246824,10,12.60,1
16896424,2024-02-01T15:55:14.650560,17,8.19,1
16900943,2024-02-07T21:44:08.823029,26,39.26,4
16920941,2024-02-06T00:43:06.285502,4,37.28,2
16924373,2024-02-02T02:05:46.071883,17,37.12,1
16925280,2024-02-02T11:23:47.982454,12,37.67,4
16928707,2024-02-09T03:07:34.519140,25,15.14,2
16953093,2024-02-02T18:17:41.668638,16,32.54,4
16965175,2024-02-10T15:48:36.225781,10,22.88,2
17013842,2024-02-09T12:43:40.386383,23,22.76,2
17017024,2024-02-09T04:19:56.411567,29,38.78,4
17040714,2024-02-08T07:28:18.787122,6,5.15,1
17050923,2024-02-09T09:02:38.654001,9,30.44,3
17052477,2024-02-09T07:04:27.365581,24,59.68,4
17074556,2024-02-05T19:39:28.731045,19,18.40,2
17077173,2024-02-08T20:31:06.311871,16,23.20,3
17083697,2024-02-09T11:36:21.020249,22,62.94,4
17103247,2024-02-03T20:21:47.302505,13,16.17,1
17104304,2024-02-08T18:44:57.828137,29,53.26,4
17122973,2024-02-01T13:00:30.474990,26,50.71,3
17153292,2024-02-06T04:03:57.134152,12,10.73,2
17159031,2024-02-01T19:29:54.880257,12,7.52,2
17162722,2024-02-10T13:32:53.859907,16,21.47,4
17168105,2024-02-04T13:22:12.929276,19,63.21,5
17172568,2024-02-01T16:16:50.316591,2,24.62,3
17176181,2024-02-10T09:46:23.195020,28,27.42,2
17191218,2024-02-04T06:37:25.419715,15,52.32,3
17251633,2024-02-10T22:52:47.753018,5,6.48,1
17262963,2024-02-04T08:48:31.066357,22,7.38,3
17266653,2024-02-07T23:00:15.633317,8,33.84,1
17274944,2024-02-08T03:57:27.824350,26,37.51,3
17282146,2024-02-09T18:47:41.509979,30,21.84,2
17282201,2024-02-04T21:12:17.836206,24,25.31,3
17286205,2024-02-02T16:32:38.120377,4,31.98,3
17286804,2024-02-08T16:45:23.078154,10,15.75,1
17300020,2024-02-10T02:43:06.819595,14,18.42,1
17327457,2024-02-08T20:15:59.043729,1,2.04,1
17329660,2024-02-10T17:08:22.016000,13,0.00,1
17332172,2024-02-09T06:51:13.444445,2,41.15,4
17332952,2024-02-10T17:56:17.862765,7,2.91,1
17333698,2024-02-10T04:52:45.191068,4,6.55,1
17359994,2024-02-10T14:02:01.264007,29,19.60,1
17377041,2024-02-02T14:39:02.117697,16,14.49,4
17385402,2024-02-09T17:42:32.227785,18,7.30,3
17395557,2024-02-06T06:33:23.043404,24,47.92,5
17405474,2024-02-10T18:01:21.368288,14,23.52,3
17405947,2024-02-08T18:22:29.564406,6,86.73,4
17411962,2024-02-08T03:06:15.752861,1,17.04,1
17422559,2024-02-03T06:24:53.843086,8,54.86,3
17441054,2024-02-09T15:58:16.419465,24,34.13,5
17441072,2024-02-02T10:51:29.669944,16,45.06,3
17448407,2024-02-09T12:10:36.439291,15,6.48,1
17449516,2024-02-02T11:00:28.356081,4,24.27,4
17462735,2024-02-09T04:04:35.064366,7,40.20,4
17464327,2024-02-08T19:52:17.653929,28,14.86,2
17468819,2024-02-09T08:45:45.610193,28,21.01,3
17471681,2024-02-08T14:26:51.171266,28,78.04,3
17471790,2024-02-08T02:58:48.486803,5,2.62,1
17476327,2024-02-07T17:24:31.847966,3,25.58,3
17478351,2024-02-02T09:52:11.404986,30,38.43,3
17485117,2024-02-09T14:38:57.495674,14,62.54,4
17490327,2024-02-08T11:07:24.309513,12,81.28,4
17494142,2024-02-07T13:01:13.505327,19,21.90,1
17498618,2024-02-09T07:41:51.510867,1,58.05,3
17509387,2024-02-06T22:32:28.475764,20,16.92,2
17510860,2024-02-05T05:02:44.464212,12,24.14,3
17512333,2024-02-01T17:12:20.495407,9,30.04,2
17526231,2024-02-02T15:00:31.241436,30,10.80,1
17530960,2024-02-08T14:15:50.754381,25,29.20,1
17554748,2024-02-02T23:38:34.265700,8,33.95,4
17575987,2024-02-06T14:55:20.928536,7,61.60,4
17581985,2024-02-10T19:40:35.490740,2,33.06,4
17607377,2024-02-08T20:08:29.871521,5,19.81,3
17619226,2024-02-10T08:43:45.972398,3,27.15,5
17621000,2024-02-03T15:35:44.375029,26,20.18,2
17623304,2024-02-01T14:56:43.070432,18,21.40,1
17631684,2024-02-01T02:27:29.009338,7,61.76,3
17634887,2024-02-03T12:33:52.660664,2,5.77,2
17649577,2024-02-02T13:46:10.160956,27,76.21,5
17654055,2024-02-01T18:32:23.410681,24,12.78,1
17693863,2024-02-08T11:52:57.643529,7,54.02,3
17703618,2024-02-08T08:33:21.521384,28,0.68,1
17772456,2024-02-03T20:18:02.499681,9,39.16,2
17774898,2024-02-09T07:21:46.987498,3,5.22,3
17775423,2024-02-09T04:51:50.941931,26,16.92,1
17792264,2024-02-02T10:56:01.191836,24,27.08,5
17792862,2024-02-09T05:05:22.113533,27,21.30,3
17796522,2024-02-02T04:14:21.397485,6,50.77,2
17808537,2024-02-09T05:36:40.989181,22,40.48,4
17824848,2024-02-02T01:01:33.386817,3,11.97,2
17829151,2024-02-08T00:40:51.212762,12,59.33,3
17831779,2024-02-09T17:30:20.207214,21,59.25,5
17832395,2024-02-09T09:16:13.885727,6,12.84,3
17833582,2024-02-08T08:54:19.591881,28,4.12,1
17842541,2024-02-09T19:52:02.778200,30,19.87,3
17865334,2024-02-09T10:28:51.777133,20,3.93,1
17883315,2024-02-04T23:37:56.378872,3,69.43,4
17883596,2024-02-08T12:56:27.582650,15,38.00,2
17901217,2024-02-09T22:26:05.619454,6,5.46,1
17901463,2024-02-01T16:18:02.295433,21,8.19,1
17902934,2024-02-04T08:19:49.977518,2,38.32,5
17903380,2024-02-01T00:34:49.133804,18,68.53,5
17903448,2024-02-04T03:36:37.360097,8,19.45,2
17927215,2024-02-08T15:50:40.954984,4,26.57,3
17927952,2024-02-09T11:32:21.570996,24,65.34,5
17933722,2024-02-03T19:49:26.807728,21,45.02,3
17954282,2024-02-10T12:46:59.328570,17,35.14,3
17963526,2024-02-08T05:34:02.370040,6,43.90,5
17978087,2024-02-03T04:10:01.766783,7,76.01,5
17983378,2024-02-05T12:37:20.392826,7,5.39,1
18005899,2024-02-08T23:44:56.017851,24,50.60,4
18009500,2024-02-08T06:52:48.868072,17,28.02,3
18009858,2024-02-04T08:04:09.079679,17,20.57,4
18017278,2024-02-05T07:06:43.617676,11,14.48,3
18025372,2024-02-07T07:28:43.928176,27,47.07,2
18029035,2024-02-05T15:04:45.548333,23,9.32,1
18034903,2024-02-10T00:32:38.573165,7,20.61,3
18049646,2024-02-10T22:44:17.103148,7,16.24,1
18069520,2024-02-02T11:09:07.403376,1,56.96,4
18071827,2024-02-09T03:22:29.187154,16,95.95,5
18085538,2024-02-08T09:06:58.405549,4,56.81,5
18093666,2024-02-09T14:58:30.766743,2,23.08,2
18098035,2024-02-09T05:12:02.598377,21,22.64,2
18114896,2024-02-01T19:29:46.087693,26,10.85,2
18117318,2024-02-09T06:17:11.903665,16,7.62,2
18129024,2024-02-06T14:48:15.095648,22,18.48,2
18134566,2024-02-09T00:19:36.257794,22,4.35,1
18138199,2024-02-02T20:48:12.776578,8,55.58,3
18162228,2024-02-08T18:06:02.126388,22,3.76,1
18166353,2024-02-03T10:11:27.224552,25,8.19,1
18171132,2024-02-05T09:00:22.825300,13,14.02,3
18182446,2024-02-05T21:23:54.193709,9,23.70,4
18202026,2024-02-06T00:19:25.895170,16,33.90,2
18215545,2024-02-08T05:13:34.555341,16,39.82,3
18226448,2024-02-09T18:22:49.140513,19,18.69,4
18226676,2024-02-08T02:45:35.755679,30,2.16,1
18229025,2024-02-02T01:03:02.436724,15,7.24,2
18249083,2024-02-02T20:06:51.446924,4,28.38,3
18264255,2024-02-08T20:07:19.132958,17,8.64,1
18266121,2024-02-09T04:24:55.126003,22,4.06,1
18276706,2024-02-04T09:40:07.207310,13,14.50,2
18277424,2024-02-10T15:50:00.048467,10,32.05,3
18299909,2024-02-08T15:36:07.929309,24,28.80,5
18354369,2024-02-02T17:18:04.754294,7,5.39,1
18362049,2024-02-02T12:48:34.128059,12,5.82,2
18414384,2024-02-02T11:38:23.960273,18,5.15,1
18418398,2024-02-08T20:35:37.510622,8,4.60,1
18424633,2024-02-08T04:35:03.643602,2,9.45,1
18429282,2024-02-08T02:05:13.908332,1,72.64,4
18434808,2024-02-05T05:18:27.733509,9,33.14,2
18436512,2024-02-02T08:44:21.818864,10,33.50,1
18441659,2024-02-09T01:52:33.209683,12,65.61,5
18446166,2024-02-06T10:54:15.151649,2,46.40,1
18447806,2024-02-10T18:21:25.365704,13,15.91,2
18456675,2024-02-09T10:26:59.766077,25,44.88,3
18473312,2024-02-02T21:36:15.824591,18,31.36,4
18479358,2024-02-02T02:12:57.201983,13,2.06,1
18480584,2024-02-09T06:32:02.701001,14,11.50,1
18484491,2024-02-02T09:32:07.271331,24,24.16,5
18491496,2024-02-08T11:16:50.646991,9,64.46,3
18492837,2024-02-10T22:32:35.079344,3,33.94,5
18501145,2024-02-09T00:20:37.893601,24,29.24,4
18507683,2024-02-02T20:57:33.963418,18,32.16,5
18511929,2024-02-09T12:28:14.522622,4,30.25,5
18518538,2024-02-08T12:48:44.602690,6,2.39,2
18525445,2024-02-02T09:06:09.282835,17,35.80,2
18527164,2024-02-09T08:06:52.452611,23,22.34,4
18527637,2024-02-02T16:52:30.742445,6,31.24,3
18548266,2024-02-02T01:41:09.091935,5,10.92,1
18550476,2024-02-03T06:23:28.877372,3,42.54,3
18562106,2024-02-08T11:19:16.497609,14,8.52,1
18562544,2024-02-10T15:01:25.505196,6,53.41,5
18563773,2024-02-01T11:23:10.740790,11,73.00,2
18570235,2024-02-04T04:45:23.299829,17,18.95,3
18570635,2024-02-09T04:52:22.717196,1,17.08,2
18571308,2024-02-09T23:59:46.951399,5,9.39,2
18588195,2024-02-08T18:16:29.581204,10,14.41,2
18593369,2024-02-02T04:24:09.984854,27,8.12,1
18602045,2024-02-02T15:56:48.096639,20,23.54,3
18606282,2024-02-08T23:48:11.357744,7,80.47,5
18606371,2024-02-09T06:22:37.452064,18,50.26,4
18607922,2024-02-10T17:31:14.679977,12,36.39,4
18612972,2024-02-02T21:48:20.964073,7,26.43,3
18615738,2024-02-05T18:35:40.522515,14,49.96,5
18637279,2024-02-02T12:20:59.431380,9,41.39,3
18642553,2024-02-02T08:20:14.682113,22,37.92,4
18645857,2024-02-04T16:49:28.382482,27,39.22,3
18658673,2024-02-08T14:11:44.902506,22,40.12,4
18665716,2024-02-09T10:00:56.439857,6,14.70,1
18717435,2024-02-09T22:05:26.332619,24,16.27,3
18728092,2024-02-05T19:51:46.449642,11,55.21,5
18741480,2024-02-02T22:41:50.542739,14,44.38,3
18750653,2024-02-02T10:31:23.157958,7,6.96,2
18770951,2024-02-06T02:06:21.747051,13,65.12,4
18775019,2024-02-08T13:17:43.533053,11,8.20,1
18779892,2024-02-10T22:13:23.392531,24,1.88,1
18784640,2024-02-08T00:43:52.976002,12,2.72,1
18788620,2024-02-06T23:09:16.689079,26,33.84,2
18799834,2024-02-02T07:48:40.711154,10,3.96,1
18804431,2024-02-02T23:30:44.765913,11,30.98,2
18818147,2024-02-04T11:28:16.700279,18,21.30,2
18839297,2024-02-09T22:29:34.754272,27,36.08,2
18841115,2024-02-10T05:54:15.165564,16,81.54,5
18844151,2024-02-01T00:33:55.099271,18,56.73,4
18866566,2024-02-02T07:20:03.880665,5,37.18,4
18878573,2024-02-09T15:56:44.737657,17,64.24,3
18878773,2024-02-10T16:56:25.380646,19,1.03,2
18882986,2024-02-10T00:54:52.587178,29,62.25,4
18895954,2024-02-02T03:16:11.363708,15,8.41,3
18905877,2024-02-02T16:39:19.068069,5,16.24,1
18906460,2024-02-05T00:13:52.714790,18,16.25,3
18939249,2024-02-04T17:36:53.072904,13,14.84,2
18950131,2024-02-02T15:31:42.657286,5,68.21,3
18965643,2024-02-02T17:24:37.117329,24,39.60,5
18971403,2024-02-10T22:59:16.820683,26,21.76,3
18978068,2024-02-01T17:01:27.883064,27,49.78,3
18993245,2024-02-04T11:51:13.185305,25,49.68,4
18994857,2024-02-09T07:01:58.015929,29,22.62,4
19000922,2024-02-02T23:16:41.178443,22,5.46,1
19005213,2024-02-08T21:44:47.573016,17,16.50,3
19014376,2024-02-07T15:57:07.258624,4,42.40,5
19016588,2024-02-02T13:02:25.492382,4,64.04,3
19024205,2024-02-03T02:37:21.180539,8,36.00,4
19026575,2024-02-10T13:40:54.718565,5,45.34,3
19029673,2024-02-10T19:54:12.724843,25,22.80,4
19051745,2024-02-07T16:45:25.005232,21,22.97,3
19052926,2024-02-08T12:18:48.537880,25,3.92,2
19055599,2024-02-08T11:25:59.461226,15,2.27,1
19060173,2024-02-09T00:45:49.959476,13,12.78,1
19086151,2024-02-03T13:25:54.628526,12,1.32,1
19091899,2024-02-08T01:12:38.390679,12,48.50,5
19108274,2024-02-06T00:15:00.530431,7,14.55,1
19113197,2024-02-09T05:35:31.410375,10,4.92,1
19118811,2024-02-02T18:02:20.208038,23,46.66,4
19160670,2024-02-03T05:38:45.840781,17,5.82,1
19182753,2024-02-04T09:42:18.352560,6,33.84,2
19187984,2024-02-02T19:02:04.615902,11,38.95,5
19189092,2024-02-08T03:20:58.264463,3,34.45,3
19228226,2024-02-05T02:08:47.891777,1,39.16,2
19242470,2024-02-05T17:46:21.398865,23,1.31,1
19256818,2024-02-03T01:06:34.095320,19,4.92,1
19259865,2024-02-07T02:49:45.208093,16,29.42,3
19272240,2024-02-09T07:56:04.446131,22,49.15,5
19274695,2024-02-04T04:18:50.076830,22,63.20,5
19285175,2024-02-02T04:30:35.546567,30,7.09,2
19304657,2024-02-04T07:58:12.013024,6,55.89,3
19311067,2024-02-08T21:45:18.078337,18,11.50,1
19317632,2024-02-08T16:16:23.585868,5,46.15,4
19318935,2024-02-08T09:10:15.057088,29,16.51,3
19333172,2024-02-06T05:36:37.147804,24,10.49,2
19334964,2024-02-10T19:43:30.447662,25,35.07,4
19365023,2024-02-06T17:39:04.816140,14,50.94,5
19368433,2024-02-07T20:09:30.725676,4,32.86,3
19380934,2024-02-02T19:52:12.968813,4,19.56,3
19414770,2024-02-08T09:45:36.275361,19,40.16,3
19438553,2024-02-07T15:28:25.906508,6,47.06,4
19438809,2024-02-02T04:57:44.712363,1,3.48,1
19440596,2024-02-09T00:58:30.613702,15,54.41,5
19455971,2024-02-05T19:09:10.860184,14,34.96,2
19482180,2024-02-01T20:59:26.971360,2,8.64,2
19488885,2024-02-01T00:15:58.524217,17,2.73,1
19492243,2024-02-09T05:37:15.503468,17,63.46,5
19498991,2024-02-10T00:30:29.823513,19,30.70,1
19612440,2024-02-08T22:12:16.451097,5,40.83,4
19616522,2024-02-10T04:28:32.162911,7,33.50,3
19641055,2024-02-08T01:30:55.307161,19,66.64,5
19651470,2024-02-08T23:19:49.351507,14,11.35,2
19709970,2024-02-07T22:47:20.597514,14,28.53,2
19713840,2024-02-06T02:50:31.815252,19,28.98,4
19731580,2024-02-04T17:11:52.141142,12,56.59,5
19735034,2024-02-03T15:24:29.739393,24,47.97,4
19740195,2024-02-08T05:12:43.712601,8,16.53,4
19765420,2024-02-03T00:07:27.585919,4,40.13,3
19774934,2024-02-10T11:41:31.482224,29,24.88,3
19779388,2024-02-07T02:12:40.720963,18,29.12,3
19784102,2024-02-09T09:36:37.001160,2,20.41,3
19792892,2024-02-08T17:02:52.783824,7,41.62,4
19795913,2024-02-08T20:25:46.805797,12,10.62,2
19838409,2024-02-04T15:03:59.879722,22,30.20,2
19844842,2024-02-02T15:54:53.983716,10,20.05,3
19856443,2024-02-05T12:47:04.327036,29,78.54,5
19856923,2024-02-10T03:42:05.967459,16,28.68,2
19862823,2024-02-09T04:28:01.734049,6,46.18,3
19867074,2024-02-02T13:14:51.489094,17,2.91,2
19896184,2024-02-09T20:39:20.364154,10,31.11,5
19907122,2024-02-09T16:56:21.035251,16,28.48,5
19928560,2024-02-04T20:35:38.280705,5,6.66,1
19929670,2024-02-05T20:40:41.006484,16,7.84,2
19934569,2024-02-02T12:49:06.857499,9,36.93,4
19939927,2024-02-04T06:25:26.543768,18,26.89,4
19952565,2024-02-05T11:59:52.163145,12,21.33,2
19967797,2024-02-08T00:38:40.336007,20,64.46,5
19990576,2024-02-09T08:01:05.179710,1,8.46,1
20012779,2024-02-09T14:53:36.889523,13,30.50,3
20019570,2024-02-08T03:46:21.173021,23,26.49,4
20044733,2024-02-08T14:38:16.917090,14,69.10,5
20053100,2024-02-05T23:00:04.157357,5,34.35,4
20057430,2024-02-02T18:06:05.302375,3,19.38,3
20072223,2024-02-09T00:30:25.781964,10,73.76,5
20075883,2024-02-09T19:46:34.208335,21,28.33,4
20081125,2024-02-08T21:39:59.449352,4,33.08,2
20099536,2024-02-04T07:55:11.027583,1,89.04,4
20103077,2024-02-02T06:54:09.764378,2,70.28,4
20119818,2024-02-05T05:07:00.781711,17,7.38,2
20124939,2024-02-08T04:12:01.759467,21,46.67,4
20129897,2024-02-02T21:59:38.756544,6,20.73,3
20138535,2024-02-06T22:29:34.738288,14,1.36,1
20141851,2024-02-02T02:52:57.232204,20,19.30,3
20154099,2024-02-02T21:54:51.164002,19,69.40,5
20155840,2024-02-10T09:05:38.817965,14,0.00,2
20158228,2024-02-09T09:45:49.921345,7,51.86,3
20166676,2024-02-08T23:59:02.524534,30,41.83,4
20174973,2024-02-01T13:08:48.178581,24,55.90,3
20187729,2024-02-10T09:41:46.260991,13,6.48,1
20191589,2024-02-05T11:06:49.199766,23,25.68,3
20195136,2024-02-02T12:30:06.514613,22,35.64,4
20209985,2024-02-09T23:12:47.947875,11,19.10,3
20210425,2024-02-09T04:12:13.754762,15,30.13,3
20223077,2024-02-07T09:25:48.270638,25,12.18,1
20223116,2024-02-10T12:26:01.957901,1,15.18,4
20224624,2024-02-01T14:56:37.456579,12,17.55,3
20239849,2024-02-10T16:05:34.987781,12,0.00,1
20268806,2024-02-09T18:38:26.179594,14,32.46,5
20282410,2024-02-02T19:52:28.410770,19,20.10,1
20283069,2024-02-04T06:56:53.423405,2,6.55,1
20299504,2024-02-10T22:25:00.312116,12,14.34,5
20299857,2024-02-02T10:26:09.476507,15,36.86,4
20305321,2024-02-08T00:25:01.589410,10,22.97,2
20307559,2024-02-09T00:54:50.250371,27,35.61,4
20310985,2024-02-02T07:19:59.221625,6,17.13,5
20322620,2024-02-10T06:34:13.810467,19,66.45,4
20326773,2024-02-04T06:17:36.271527,10,21.98,3
20327626,2024-02-08T15:12:16.683171,13,3.96,1
20351147,2024-02-08T07:01:10.973588,13,80.87,4
20359723,2024-02-04T12:15:31.357949,19,28.29,4
20361893,2024-02-05T11:50:08.564205,26,20.96,2
20364690,2024-02-02T14:22:11.148049,7,2.73,1
20370104,2024-02-05T19:07:40.782510,24,2.27,1
20371446,2024-02-09T09:24:59.030810,2,31.86,4
20380518,2024-02-09T22:19:36.009267,4,0.00,1
20382765,2024-02-08T07:46:21.834137,24,22.31,3
20383154,2024-02-08T01:23:27.110343,22,10.16,2
20390691,2024-02-10T01:53:49.054488,13,71.93,5
20391644,2024-02-10T00:48:55.588252,13,25.56,5
20392739,2024-02-08T14:02:35.947639,13,0.87,1
20409996,2024-02-01T22:48:01.411479,14,34.32,2
20412382,2024-02-10T05:30:27.598217,19,25.64,2
20415169,2024-02-02T05:47:37.195330,11,30.84,2
20440317,2024-02-08T04:56:47.956867,23,62.35,3
20456278,2024-02-09T20:15:06.942350,11,49.47,4
20461020,2024-02-08T17:02:19.184277,16,29.34,2
20473897,2024-02-02T01:15:51.137189,4,38.20,4
20474358,2024-02-04T12:11:29.750083,13,37.18,4
20482845,2024-02-08T03:57:41.132231,18,21.40,1
20482947,2024-02-05T23:21:45.298303,13,23.50,3
20492209,2024-02-05T17:22:56.256890,28,6.81,1
20530263,2024-02-02T01:14:16.719266,8,22.68,2
20545027,2024-02-04T02:54:02.092696,13,59.30,5
20553179,2024-02-08T08:38:08.871593,14,46.23,5
20565788,2024-02-01T20:48:12.245077,8,44.54,2
20567806,2024-02-08T22:11:26.740017,17,41.38,2
20583092,2024-02-09T22:50:20.205253,28,33.60,5
20599186,2024-02-09T11:29:36.996181,30,42.34,3
20605445,2024-02-02T22:42:26.376421,7,8.64,1
20609602,2024-02-09T00:57:04.570096,5,29.95,3
20617083,2024-02-10T21:10:07.482591,30,23.34,4
20619471,2024-02-10T20:08:29.986518,21,37.80,4
20625224,2024-02-09T22:13:09.719727,1,42.94,4
20626243,2024-02-10T01:05:21.268046,6,19.23,1
20626665,2024-02-10T10:00:58.961631,5,25.28,5
20649946,2024-02-08T13:53:57.352071,6,91.32,4
20661803,2024-02-01T06:55:47.938627,13,65.78,4
20678914,2024-02-04T07:03:32.652926,4,30.15,5
20730857,2024-02-08T15:04:45.050971,13,46.87,3
20733255,2024-02-09T07:31:22.356182,30,38.16,3
20742696,2024-02-02T05:21:48.872399,14,45.11,5
20754809,2024-02-08T16:41:33.174356,22,60.72,2
20770609,2024-02-02T03:35:30.604448,26,36.24,3
20771866,2024-02-10T23:52:24.568850,1,32.62,4
20811250,2024-02-02T19:33:13.555273,24,4.35,1
20825413,2024-02-02T18:04:45.846256,6,12.60,1
20850785,2024-02-09T05:26:53.695861,13,17.66,4
20884797,2024-02-10T19:47:27.140782,23,9.10,2
20915020,2024-02-01T05:42:34.700947,11,33.69,3
20923233,2024-02-01T16:09:11.848125,3,34.05,4
20934930,2024-02-09T16:34:51.151723,6,49.35,5
20937610,2024-02-01T07:58:49.877494,16,8.46,1
20954767,2024-02-04T11:07:52.684588,9,25.30,2
20961669,2024-02-04T05:29:47.401394,16,6.48,1
20979461,2024-02-08T16:20:13.867705,18,12.49,2
20983198,2024-02-02T06:08:27.855916,6,22.48,2
21030993,2024-02-09T15:31:44.455465,7,16.54,3
21050226,2024-02-02T05:11:19.497619,19,25.46,2
21053091,2024-02-02T21:14:27.188001,9,31.26,3
21102680,2024-02-07T08:17:57.481420,21,32.05,1
21111170,2024-02-08T06:07:31.470024,14,32.81,4
21124160,2024-02-09T12:13:03.186291,20,40.40,3
21135409,2024-02-07T16:21:19.410781,14,8.52,1
21139576,2024-02-04T05:44:59.272896,26,14.70,1
21155384,2024-02-10T22:05:54.402611,5,0.00,1
21156931,2024-02-08T04:39:54.301958,4,27.81,3
21179491,2024-02-08T14:29:15.399002,28,119.31,5
21180470,2024-02-04T00:41:28.570295,24,68.56,4
21180925,2024-02-05T06:52:28.716482,12,34.87,3
21201202,2024-02-08T18:05:32.733582,8,34.69,4
21206049,2024-02-08T19:00:13.652119,26,19.60,1
21212873,2024-02-03T09:57:32.373471,21,5.62,2
21215947,2024-02-02T00:17:09.599096,28,12.22,2
21226840,2024-02-09T00:01:53.215957,26,39.45,5
21235236,2024-02-09T03:37:12.156457,20,27.47,5
21239857,2024-02-07T17:53:18.899361,20,34.51,3
21241470,2024-02-02T09:08:38.335003,6,23.23,3
21263418,2024-02-09T05:12:39.786922,30,33.37,3
21272490,2024-02-02T13:00:40.137388,27,27.85,4
21280342,2024-02-03T10:51:23.956490,15,64.60,4
21285124,2024-02-07T18:38:42.931340,5,21.56,1
21289921,2024-02-05T22:32:39.990986,21,50.95,4
21289988,2024-02-08T15:14:08.047818,27,9.76,2
21300716,2024-02-07T23:05:57.654934,4,44.18,4
21307060,2024-02-10T10:22:07.160330,15,3.48,1
21315882,2024-02-01T06:53:34.425323,17,48.90,2
21324308,2024-02-04T14:58:51.123473,28,29.40,2
21329744,2024-02-01T21:59:18.768182,11,36.62,4
21333586,2024-02-08T11:40:57.615493,6,60.17,5
21342664,2024-02-08T15:05:48.290311,1,28.10,3
21364006,2024-02-08T04:44:16.438566,12,18.64,1
21380283,2024-02-03T03:34:07.317787,5,90.22,5
21383654,2024-02-05T06:18:18.211024,14,35.68,3
21385651,2024-02-08T16:18:51.759834,13,6.60,1
21387348,2024-02-08T00:54:47.512701,17,60.77,5
21396780,2024-02-09T20:58:09.548734,30,30.63,3
21416156,2024-02-10T14:24:44.395673,21,53.02,4
21430967,2024-02-09T04:10:19.678908,22,20.28,2
21446467,2024-02-02T08:05:45.952123,17,15.51,3
21448356,2024-02-02T22:56:29.843880,29,6.48,1
21457247,2024-02-02T18:06:56.355988,15,10.73,2
21478546,2024-02-05T17:27:22.651092,16,2.16,1
21478779,2024-02-07T21:09:11.838194,8,22.86,2
21489884,2024-02-08T20:59:47.711339,18,15.71,2
21492109,2024-02-04T23:27:09.900628,12,49.88,3
21507285,2024-02-08T15:24:02.548522,24,26.01,4
21510270,2024-02-09T06:56:19.631068,23,29.94,5
21512860,2024-02-03T03:50:31.823188,7,13.49,3
21528696,2024-02-03T00:53:50.864156,16,2.30,1
21535745,2024-02-05T13:46:03.052390,1,56.00,4
21538138,2024-02-08T18:01:13.522224,6,18.77,2
21547109,2024-02-04T23:20:16.135501,28,47.52,5
21551384,2024-02-02T19:21:40.161705,22,73.56,5
21552575,2024-02-02T04:57:32.419523,23,21.33,3
21580809,2024-02-09T12:43:06.701288,15,20.00,3
21588973,2024-02-09T19:16:15.738042,3,1.88,1
21600056,2024-02-07T12:24:37.350221,13,52.41,5
21614658,2024-02-09T12:58:53.048821,25,29.88,3
21616972,2024-02-10T04:32:25.673388,12,21.22,3
21620461,2024-02-08T02:22:49.862521,8,57.95,5
21634378,2024-02-04T16:32:02.081288,22,8.52,1
21663592,2024-02-10T12:56:02.055163,7,13.16,3
21667870,2024-02-06T01:18:46.265892,20,32.04,2
21680578,2024-02-03T17:41:17.539473,17,19.53,2
21704337,2024-02-05T03:35:26.706275,12,22.93,5
21704889,2024-02-09T06:31:02.436425,3,28.86,3
21706009,2024-02-02T07:00:28.802505,10,8.66,2
21711163,2024-02-02T22:23:44.041070,27,28.00,3
21724866,2024-02-01T02:44:32.205657,14,5.24,1
21732700,2024-02-08T06:05:57.557837,28,19.66,2
21734455,2024-02-08T02:40:15.730575,3,59.42,5
21745372,2024-02-09T17:20:32.135210,30,40.14,2
21777678,2024-02-04T22:53:15.387867,5,15.72,3
21779484,2024-02-09T21:27:06.311689,25,78.62,4
